user_id,branch_id,local_user_created_at,lead_status,client_conversion_event_type,client_conversion_event_id,client_conversion_event_local_created_at,client_conversion_event_name,client_conversion_event_source,first_user_membership_id,first_local_membership_purchased_at,first_membership_name,first_membership_source,first_credit_pack_id,first_local_credit_pack_purchased_at,first_credit_pack_name,first_credit_pack_source,client_conversion_event_filter
56f7f1af-c9ba-4fd3-b8b9-4068ac2fe5c3,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T01:29:50.404+00:00,CLIENT,USER_CREDIT,c0fc70bf-90fa-4ad1-81b7-9d02ed88fd2a,2023-11-30T21:17:54.954+00:00,Yearly Membership,RECEPTION_SIGNUP,308b4651-38fc-4660-ba40-56334cf94db4,2023-09-05T04:12:16.688+00:00,Monthly Membership,RECEPTION_SIGNUP,c0fc70bf-90fa-4ad1-81b7-9d02ed88fd2a,2023-11-30T21:17:54.954+00:00,Yearly Membership,RECEPTION_SIGNUP,USER_CREDIT
56f7f1af-c9ba-4fd3-b8b9-4068ac2fe5c3,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T01:29:50.404+00:00,CLIENT,MEMBERSHIP,308b4651-38fc-4660-ba40-56334cf94db4,2023-09-05T04:12:16.688+00:00,Monthly Membership,RECEPTION_SIGNUP,308b4651-38fc-4660-ba40-56334cf94db4,2023-09-05T04:12:16.688+00:00,Monthly Membership,RECEPTION_SIGNUP,c0fc70bf-90fa-4ad1-81b7-9d02ed88fd2a,2023-11-30T21:17:54.954+00:00,Yearly Membership,RECEPTION_SIGNUP,ALL
47c8a66c-1f67-49c4-b275-86d357254c35,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T20:11:59.790+00:00,CLIENT,MEMBERSHIP,ae8f2c9e-5c6e-41d6-afa6-3060abfefcf7,2023-12-12T02:32:31.879+00:00,Monthly Membership,WEBPORTAL,ae8f2c9e-5c6e-41d6-afa6-3060abfefcf7,2023-12-12T02:32:31.879+00:00,Monthly Membership,WEBPORTAL,90bc2dd0-75f8-4b1b-b331-fa2aeef05c7e,2024-05-27T09:36:06.785+00:00,Yearly Membership,REFERRAL,MEMBERSHIP
47c8a66c-1f67-49c4-b275-86d357254c35,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T20:11:59.790+00:00,CLIENT,USER_CREDIT,90bc2dd0-75f8-4b1b-b331-fa2aeef05c7e,2024-05-27T09:36:06.785+00:00,Yearly Membership,REFERRAL,ae8f2c9e-5c6e-41d6-afa6-3060abfefcf7,2023-12-12T02:32:31.879+00:00,Monthly Membership,WEBPORTAL,90bc2dd0-75f8-4b1b-b331-fa2aeef05c7e,2024-05-27T09:36:06.785+00:00,Yearly Membership,REFERRAL,USER_CREDIT
47c8a66c-1f67-49c4-b275-86d357254c35,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T20:11:59.790+00:00,CLIENT,MEMBERSHIP,ae8f2c9e-5c6e-41d6-afa6-3060abfefcf7,2023-12-12T02:32:31.879+00:00,Monthly Membership,WEBPORTAL,ae8f2c9e-5c6e-41d6-afa6-3060abfefcf7,2023-12-12T02:32:31.879+00:00,Monthly Membership,WEBPORTAL,90bc2dd0-75f8-4b1b-b331-fa2aeef05c7e,2024-05-27T09:36:06.785+00:00,Yearly Membership,REFERRAL,ALL
6534cb41-6517-4ef9-a84c-5685ee6f719d,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:10:04.398+00:00,CLIENT,MEMBERSHIP,904514cd-6ab1-4ad8-a480-5b13f040b721,2023-05-07T09:29:05.490+00:00,Monthly Membership,WEBPORTAL,904514cd-6ab1-4ad8-a480-5b13f040b721,2023-05-07T09:29:05.490+00:00,Monthly Membership,WEBPORTAL,fb248b1e-f044-4681-accd-30eb2e12c3b2,2024-01-31T19:23:04.874+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
6534cb41-6517-4ef9-a84c-5685ee6f719d,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:10:04.398+00:00,CLIENT,USER_CREDIT,fb248b1e-f044-4681-accd-30eb2e12c3b2,2024-01-31T19:23:04.874+00:00,Weekly Membership,REFERRAL,904514cd-6ab1-4ad8-a480-5b13f040b721,2023-05-07T09:29:05.490+00:00,Monthly Membership,WEBPORTAL,fb248b1e-f044-4681-accd-30eb2e12c3b2,2024-01-31T19:23:04.874+00:00,Weekly Membership,REFERRAL,USER_CREDIT
6534cb41-6517-4ef9-a84c-5685ee6f719d,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:10:04.398+00:00,CLIENT,MEMBERSHIP,904514cd-6ab1-4ad8-a480-5b13f040b721,2023-05-07T09:29:05.490+00:00,Monthly Membership,WEBPORTAL,904514cd-6ab1-4ad8-a480-5b13f040b721,2023-05-07T09:29:05.490+00:00,Monthly Membership,WEBPORTAL,fb248b1e-f044-4681-accd-30eb2e12c3b2,2024-01-31T19:23:04.874+00:00,Weekly Membership,REFERRAL,ALL
4e4f2a4b-0697-4ef6-ad53-1094c1c181b6,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T19:04:30.127+00:00,CLIENT,MEMBERSHIP,f74cc6c0-be49-455c-8b55-3c287b008434,2024-03-05T23:03:00.047+00:00,Weekly Membership,REFERRAL,f74cc6c0-be49-455c-8b55-3c287b008434,2024-03-05T23:03:00.047+00:00,Weekly Membership,REFERRAL,2dd854ba-e0c9-4afa-bddc-b6e7c99ed74e,2024-04-16T08:05:05.290+00:00,Yearly Membership,RECEPTION_SIGNUP,MEMBERSHIP
4e4f2a4b-0697-4ef6-ad53-1094c1c181b6,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T19:04:30.127+00:00,CLIENT,USER_CREDIT,2dd854ba-e0c9-4afa-bddc-b6e7c99ed74e,2024-04-16T08:05:05.290+00:00,Yearly Membership,RECEPTION_SIGNUP,f74cc6c0-be49-455c-8b55-3c287b008434,2024-03-05T23:03:00.047+00:00,Weekly Membership,REFERRAL,2dd854ba-e0c9-4afa-bddc-b6e7c99ed74e,2024-04-16T08:05:05.290+00:00,Yearly Membership,RECEPTION_SIGNUP,USER_CREDIT
4e4f2a4b-0697-4ef6-ad53-1094c1c181b6,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T19:04:30.127+00:00,CLIENT,MEMBERSHIP,f74cc6c0-be49-455c-8b55-3c287b008434,2024-03-05T23:03:00.047+00:00,Weekly Membership,REFERRAL,f74cc6c0-be49-455c-8b55-3c287b008434,2024-03-05T23:03:00.047+00:00,Weekly Membership,REFERRAL,2dd854ba-e0c9-4afa-bddc-b6e7c99ed74e,2024-04-16T08:05:05.290+00:00,Yearly Membership,RECEPTION_SIGNUP,ALL
5dcad327-7a64-450e-89fd-d6047499d84a,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:10:12.248+00:00,CLIENT,MEMBERSHIP,97329485-2c10-41c9-a5bd-395a747b8844,2023-02-20T10:01:11.732+00:00,Weekly Membership,WEBPORTAL,97329485-2c10-41c9-a5bd-395a747b8844,2023-02-20T10:01:11.732+00:00,Weekly Membership,WEBPORTAL,57830b04-8284-4296-84b2-6597083f1a2e,2023-09-07T03:40:46.979+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
5dcad327-7a64-450e-89fd-d6047499d84a,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:10:12.248+00:00,CLIENT,USER_CREDIT,57830b04-8284-4296-84b2-6597083f1a2e,2023-09-07T03:40:46.979+00:00,Weekly Membership,REFERRAL,97329485-2c10-41c9-a5bd-395a747b8844,2023-02-20T10:01:11.732+00:00,Weekly Membership,WEBPORTAL,57830b04-8284-4296-84b2-6597083f1a2e,2023-09-07T03:40:46.979+00:00,Weekly Membership,REFERRAL,USER_CREDIT
5dcad327-7a64-450e-89fd-d6047499d84a,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:10:12.248+00:00,CLIENT,MEMBERSHIP,97329485-2c10-41c9-a5bd-395a747b8844,2023-02-20T10:01:11.732+00:00,Weekly Membership,WEBPORTAL,97329485-2c10-41c9-a5bd-395a747b8844,2023-02-20T10:01:11.732+00:00,Weekly Membership,WEBPORTAL,57830b04-8284-4296-84b2-6597083f1a2e,2023-09-07T03:40:46.979+00:00,Weekly Membership,REFERRAL,ALL
57756acc-a699-4e22-a102-829b7db54e57,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T11:41:41.382+00:00,CLIENT,MEMBERSHIP,0ee6cfe4-d156-4fb6-8f7e-535ef559295b,2023-01-15T20:16:51.256+00:00,Weekly Membership,RECEPTION_SIGNUP,0ee6cfe4-d156-4fb6-8f7e-535ef559295b,2023-01-15T20:16:51.256+00:00,Weekly Membership,RECEPTION_SIGNUP,9f2bb234-0c1c-4fec-870b-ec7eca1b8330,2023-09-25T23:08:03.059+00:00,Monthly Membership,REFERRAL,MEMBERSHIP
57756acc-a699-4e22-a102-829b7db54e57,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T11:41:41.382+00:00,CLIENT,USER_CREDIT,9f2bb234-0c1c-4fec-870b-ec7eca1b8330,2023-09-25T23:08:03.059+00:00,Monthly Membership,REFERRAL,0ee6cfe4-d156-4fb6-8f7e-535ef559295b,2023-01-15T20:16:51.256+00:00,Weekly Membership,RECEPTION_SIGNUP,9f2bb234-0c1c-4fec-870b-ec7eca1b8330,2023-09-25T23:08:03.059+00:00,Monthly Membership,REFERRAL,USER_CREDIT
57756acc-a699-4e22-a102-829b7db54e57,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T11:41:41.382+00:00,CLIENT,MEMBERSHIP,0ee6cfe4-d156-4fb6-8f7e-535ef559295b,2023-01-15T20:16:51.256+00:00,Weekly Membership,RECEPTION_SIGNUP,0ee6cfe4-d156-4fb6-8f7e-535ef559295b,2023-01-15T20:16:51.256+00:00,Weekly Membership,RECEPTION_SIGNUP,9f2bb234-0c1c-4fec-870b-ec7eca1b8330,2023-09-25T23:08:03.059+00:00,Monthly Membership,REFERRAL,ALL
5b8856d8-f1b2-4cd9-baf5-46c37a6130ed,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T12:41:22.540+00:00,CLIENT,MEMBERSHIP,da1a2335-c986-45a4-bccc-c174195acfa6,2023-01-08T13:36:37.756+00:00,Monthly Membership,WEBPORTAL,da1a2335-c986-45a4-bccc-c174195acfa6,2023-01-08T13:36:37.756+00:00,Monthly Membership,WEBPORTAL,47082564-815d-4948-916d-c622fc06f773,2023-10-17T12:56:38.649+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
5b8856d8-f1b2-4cd9-baf5-46c37a6130ed,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T12:41:22.540+00:00,CLIENT,USER_CREDIT,47082564-815d-4948-916d-c622fc06f773,2023-10-17T12:56:38.649+00:00,Monthly Membership,RECEPTION_SIGNUP,da1a2335-c986-45a4-bccc-c174195acfa6,2023-01-08T13:36:37.756+00:00,Monthly Membership,WEBPORTAL,47082564-815d-4948-916d-c622fc06f773,2023-10-17T12:56:38.649+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
5b8856d8-f1b2-4cd9-baf5-46c37a6130ed,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T12:41:22.540+00:00,CLIENT,MEMBERSHIP,da1a2335-c986-45a4-bccc-c174195acfa6,2023-01-08T13:36:37.756+00:00,Monthly Membership,WEBPORTAL,da1a2335-c986-45a4-bccc-c174195acfa6,2023-01-08T13:36:37.756+00:00,Monthly Membership,WEBPORTAL,47082564-815d-4948-916d-c622fc06f773,2023-10-17T12:56:38.649+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
5213812f-8929-4f7d-9e1f-ce618613460c,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:32:52.825+00:00,CLIENT,MEMBERSHIP,4bc84366-ff2e-45a6-bf51-65c1f649ed81,2023-12-31T07:28:26.116+00:00,Monthly Membership,REFERRAL,4bc84366-ff2e-45a6-bf51-65c1f649ed81,2023-12-31T07:28:26.116+00:00,Monthly Membership,REFERRAL,,,,,MEMBERSHIP
5213812f-8929-4f7d-9e1f-ce618613460c,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T18:32:52.825+00:00,CLIENT,MEMBERSHIP,4bc84366-ff2e-45a6-bf51-65c1f649ed81,2023-12-31T07:28:26.116+00:00,Monthly Membership,REFERRAL,4bc84366-ff2e-45a6-bf51-65c1f649ed81,2023-12-31T07:28:26.116+00:00,Monthly Membership,REFERRAL,,,,,ALL
6a388309-2818-4170-8909-3167eb82df1e,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T11:10:51.197+00:00,CLIENT,MEMBERSHIP,f9ffb94e-4c4b-4398-a5f6-fee19f2af151,2023-07-29T06:58:49.268+00:00,Monthly Membership,WEBPORTAL,f9ffb94e-4c4b-4398-a5f6-fee19f2af151,2023-07-29T06:58:49.268+00:00,Monthly Membership,WEBPORTAL,80235fc8-f66e-4540-85c3-d591b9700a2d,2023-12-21T07:27:51.424+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
6a388309-2818-4170-8909-3167eb82df1e,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T11:10:51.197+00:00,CLIENT,USER_CREDIT,80235fc8-f66e-4540-85c3-d591b9700a2d,2023-12-21T07:27:51.424+00:00,Monthly Membership,WEBPORTAL,f9ffb94e-4c4b-4398-a5f6-fee19f2af151,2023-07-29T06:58:49.268+00:00,Monthly Membership,WEBPORTAL,80235fc8-f66e-4540-85c3-d591b9700a2d,2023-12-21T07:27:51.424+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
6a388309-2818-4170-8909-3167eb82df1e,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T11:10:51.197+00:00,CLIENT,MEMBERSHIP,f9ffb94e-4c4b-4398-a5f6-fee19f2af151,2023-07-29T06:58:49.268+00:00,Monthly Membership,WEBPORTAL,f9ffb94e-4c4b-4398-a5f6-fee19f2af151,2023-07-29T06:58:49.268+00:00,Monthly Membership,WEBPORTAL,80235fc8-f66e-4540-85c3-d591b9700a2d,2023-12-21T07:27:51.424+00:00,Monthly Membership,WEBPORTAL,ALL
5d4f5cc4-f636-496a-953b-975485db9258,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:06:48.231+00:00,CLIENT,MEMBERSHIP,6c871900-8121-4215-8666-ff771329efd8,2023-03-17T17:32:41.627+00:00,Weekly Membership,WEBPORTAL,6c871900-8121-4215-8666-ff771329efd8,2023-03-17T17:32:41.627+00:00,Weekly Membership,WEBPORTAL,,,,,MEMBERSHIP
5d4f5cc4-f636-496a-953b-975485db9258,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:06:48.231+00:00,CLIENT,MEMBERSHIP,6c871900-8121-4215-8666-ff771329efd8,2023-03-17T17:32:41.627+00:00,Weekly Membership,WEBPORTAL,6c871900-8121-4215-8666-ff771329efd8,2023-03-17T17:32:41.627+00:00,Weekly Membership,WEBPORTAL,,,,,ALL
52b1a258-b7ab-49d3-a7e5-af564a3cd20a,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:32:52.736+00:00,CLIENT,MEMBERSHIP,f131c03a-6896-4d9f-8052-de79e2967c86,2023-03-11T05:57:52.584+00:00,Weekly Membership,RECEPTION_SIGNUP,f131c03a-6896-4d9f-8052-de79e2967c86,2023-03-11T05:57:52.584+00:00,Weekly Membership,RECEPTION_SIGNUP,49e7824d-98b2-4194-8314-b54d070131e5,2023-09-24T20:04:25.709+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
52b1a258-b7ab-49d3-a7e5-af564a3cd20a,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:32:52.736+00:00,CLIENT,USER_CREDIT,49e7824d-98b2-4194-8314-b54d070131e5,2023-09-24T20:04:25.709+00:00,Monthly Membership,WEBPORTAL,f131c03a-6896-4d9f-8052-de79e2967c86,2023-03-11T05:57:52.584+00:00,Weekly Membership,RECEPTION_SIGNUP,49e7824d-98b2-4194-8314-b54d070131e5,2023-09-24T20:04:25.709+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
52b1a258-b7ab-49d3-a7e5-af564a3cd20a,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:32:52.736+00:00,CLIENT,MEMBERSHIP,f131c03a-6896-4d9f-8052-de79e2967c86,2023-03-11T05:57:52.584+00:00,Weekly Membership,RECEPTION_SIGNUP,f131c03a-6896-4d9f-8052-de79e2967c86,2023-03-11T05:57:52.584+00:00,Weekly Membership,RECEPTION_SIGNUP,49e7824d-98b2-4194-8314-b54d070131e5,2023-09-24T20:04:25.709+00:00,Monthly Membership,WEBPORTAL,ALL
4afd9e20-2e32-47de-a59b-a485fa333b0b,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T09:20:59.727+00:00,CLIENT,MEMBERSHIP,2ffdee69-2961-4ca2-b9c3-45bf0b885983,2023-07-12T17:15:15.249+00:00,Yearly Membership,REFERRAL,2ffdee69-2961-4ca2-b9c3-45bf0b885983,2023-07-12T17:15:15.249+00:00,Yearly Membership,REFERRAL,b06eec9e-7421-4792-b138-9390a51ffc20,2023-08-10T04:00:00.510+00:00,Weekly Membership,RECEPTION_SIGNUP,MEMBERSHIP
4afd9e20-2e32-47de-a59b-a485fa333b0b,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T09:20:59.727+00:00,CLIENT,USER_CREDIT,b06eec9e-7421-4792-b138-9390a51ffc20,2023-08-10T04:00:00.510+00:00,Weekly Membership,RECEPTION_SIGNUP,2ffdee69-2961-4ca2-b9c3-45bf0b885983,2023-07-12T17:15:15.249+00:00,Yearly Membership,REFERRAL,b06eec9e-7421-4792-b138-9390a51ffc20,2023-08-10T04:00:00.510+00:00,Weekly Membership,RECEPTION_SIGNUP,USER_CREDIT
4afd9e20-2e32-47de-a59b-a485fa333b0b,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T09:20:59.727+00:00,CLIENT,MEMBERSHIP,2ffdee69-2961-4ca2-b9c3-45bf0b885983,2023-07-12T17:15:15.249+00:00,Yearly Membership,REFERRAL,2ffdee69-2961-4ca2-b9c3-45bf0b885983,2023-07-12T17:15:15.249+00:00,Yearly Membership,REFERRAL,b06eec9e-7421-4792-b138-9390a51ffc20,2023-08-10T04:00:00.510+00:00,Weekly Membership,RECEPTION_SIGNUP,ALL
546101da-27f9-4d36-849a-2ff3665800ea,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:35:09.970+00:00,CLIENT,MEMBERSHIP,9a54d9af-fed0-42c1-b1c2-bc42b3d9c368,2023-01-03T04:50:00.965+00:00,Monthly Membership,WEBPORTAL,9a54d9af-fed0-42c1-b1c2-bc42b3d9c368,2023-01-03T04:50:00.965+00:00,Monthly Membership,WEBPORTAL,41f1d727-6a4d-4ca0-9595-50a7b7543c28,2023-12-03T19:33:09.308+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
546101da-27f9-4d36-849a-2ff3665800ea,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:35:09.970+00:00,CLIENT,USER_CREDIT,41f1d727-6a4d-4ca0-9595-50a7b7543c28,2023-12-03T19:33:09.308+00:00,Monthly Membership,WEBPORTAL,9a54d9af-fed0-42c1-b1c2-bc42b3d9c368,2023-01-03T04:50:00.965+00:00,Monthly Membership,WEBPORTAL,41f1d727-6a4d-4ca0-9595-50a7b7543c28,2023-12-03T19:33:09.308+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
546101da-27f9-4d36-849a-2ff3665800ea,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:35:09.970+00:00,CLIENT,MEMBERSHIP,9a54d9af-fed0-42c1-b1c2-bc42b3d9c368,2023-01-03T04:50:00.965+00:00,Monthly Membership,WEBPORTAL,9a54d9af-fed0-42c1-b1c2-bc42b3d9c368,2023-01-03T04:50:00.965+00:00,Monthly Membership,WEBPORTAL,41f1d727-6a4d-4ca0-9595-50a7b7543c28,2023-12-03T19:33:09.308+00:00,Monthly Membership,WEBPORTAL,ALL
54078046-db8b-4c5a-80e2-e51057fe8d8e,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T17:38:08.656+00:00,CLIENT,MEMBERSHIP,9a826476-3d40-47b3-a2e5-44298aa72491,2023-01-18T21:21:39.303+00:00,Yearly Membership,WEBPORTAL,9a826476-3d40-47b3-a2e5-44298aa72491,2023-01-18T21:21:39.303+00:00,Yearly Membership,WEBPORTAL,fbd4039a-a1fc-4965-96e0-64588b852fa8,2023-07-17T12:43:06.088+00:00,Yearly Membership,REFERRAL,MEMBERSHIP
54078046-db8b-4c5a-80e2-e51057fe8d8e,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T17:38:08.656+00:00,CLIENT,USER_CREDIT,fbd4039a-a1fc-4965-96e0-64588b852fa8,2023-07-17T12:43:06.088+00:00,Yearly Membership,REFERRAL,9a826476-3d40-47b3-a2e5-44298aa72491,2023-01-18T21:21:39.303+00:00,Yearly Membership,WEBPORTAL,fbd4039a-a1fc-4965-96e0-64588b852fa8,2023-07-17T12:43:06.088+00:00,Yearly Membership,REFERRAL,USER_CREDIT
54078046-db8b-4c5a-80e2-e51057fe8d8e,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T17:38:08.656+00:00,CLIENT,MEMBERSHIP,9a826476-3d40-47b3-a2e5-44298aa72491,2023-01-18T21:21:39.303+00:00,Yearly Membership,WEBPORTAL,9a826476-3d40-47b3-a2e5-44298aa72491,2023-01-18T21:21:39.303+00:00,Yearly Membership,WEBPORTAL,fbd4039a-a1fc-4965-96e0-64588b852fa8,2023-07-17T12:43:06.088+00:00,Yearly Membership,REFERRAL,ALL
5dc072a6-d336-46a9-803f-3ecc4e5fdcaf,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T22:35:01.157+00:00,CLIENT,MEMBERSHIP,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,1d72623f-2015-4b88-a0f5-39754518c9ea,2023-09-05T21:58:14.409+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
5dc072a6-d336-46a9-803f-3ecc4e5fdcaf,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T22:35:01.157+00:00,CLIENT,USER_CREDIT,1d72623f-2015-4b88-a0f5-39754518c9ea,2023-09-05T21:58:14.409+00:00,Monthly Membership,RECEPTION_SIGNUP,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,1d72623f-2015-4b88-a0f5-39754518c9ea,2023-09-05T21:58:14.409+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
5dc072a6-d336-46a9-803f-3ecc4e5fdcaf,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T22:35:01.157+00:00,CLIENT,MEMBERSHIP,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,1d72623f-2015-4b88-a0f5-39754518c9ea,2023-09-05T21:58:14.409+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
5a8223b4-ca9f-4698-ac36-bdc6d3f0bc66,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:01:17.176+00:00,CLIENT,MEMBERSHIP,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
5a8223b4-ca9f-4698-ac36-bdc6d3f0bc66,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:01:17.176+00:00,CLIENT,USER_CREDIT,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
5a8223b4-ca9f-4698-ac36-bdc6d3f0bc66,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:01:17.176+00:00,CLIENT,MEMBERSHIP,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,ALL
5ab65223-ff3e-4d46-b3b4-2ecb9e68add9,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:51:06.454+00:00,CLIENT,MEMBERSHIP,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
5ab65223-ff3e-4d46-b3b4-2ecb9e68add9,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:51:06.454+00:00,CLIENT,USER_CREDIT,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,USER_CREDIT
5ab65223-ff3e-4d46-b3b4-2ecb9e68add9,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:51:06.454+00:00,CLIENT,MEMBERSHIP,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,ALL
